Name,Author,Date added,Done,Format,My Rating,Read,Recommend If,Status,Thoughts,URL,Year,created_at,date reread,updated_at
Resolution,Peter Aughton,,Yes,Kindle,3,"May 22, 2020",,Read,"Enjoyable, less interesting than the first one , although arguably a better voyage of discovery",,2020,"May 31, 2020 7:30 PM",,"Nov 1, 2020 10:00 AM"
The Ocean at the End of the Lane,Neil Gaiman,,Yes,,3,"May 29, 2020",,Read,"Enjoyable short story, interesting read, feels like a maybe a bit of a memory induced by hallucinogens. ",,2020,"May 31, 2020 7:33 PM",,"Nov 1, 2020 9:57 AM"
Skin in the game,Nassim Taleb,,Yes,,2,"Nov 9, 2019",,Didn't Finish,"Very interesting ideas but barely readable, apparently his other books are punchier.",,2019,"May 31, 2020 7:34 PM",,"Nov 1, 2020 9:57 AM"
Watching the English,Kate Fox,,Yes,,2,"Jul 21, 2018",Worth jumping through if you are new to England.,Didn't Finish,"Interesting take on English class, peculiarities and life",,2018,"May 31, 2020 7:35 PM",,"Nov 1, 2020 9:57 AM"
1984,George Orwell,"Sep 1, 2019",Yes,Kindle,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
1984,George Orwell,"Jan 7, 2019",Yes,,5,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
21 Lessons for the 21st Century,Yuval Noah Harari,"Apr 4, 2019",Yes,Kindle,2,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
"A Clash of Kings  (A Song of Ice and Fire, #2)",George R.R. Martin,"Jul 17, 2013",Yes,,5,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
"A Dance with Dragons (A Song of Ice and Fire, #5)",George R.R. Martin,"Jul 17, 2013",Yes,,5,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
"A Feast for Crows (A Song of Ice and Fire, #4)",George R.R. Martin,"Jul 17, 2013",Yes,,5,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
A Foolish Voyage: Self-Discovery at Sea,Neil Hawkesford,"Jan 1, 2019",Yes,Kindle,1,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
A grief observed,C.S Lewis,,No,,0,,,To Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
A Random Walk Down Wall Street: The Time-Tested Strategy for Successful Investing (12th Edition),Burton G. Malkiel,"May 5, 2017",No,Kindle,0,,,To Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
A Tale of Two Cities,Charles Dickens,"Jan 7, 2020",Yes,,3,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
A world of my own,Robin Knox-Johnston,"Jan 1, 2020",Yes,,2,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
"Abhorsen (Abhorsen, #3)",Garth Nix,"Jul 17, 2013",Yes,,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Accounting Made Simple: Accounting Explained in 100 Pages or Less,Mike Piper,"May 5, 2017",No,Kindle,0,,,To Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
After the Quake,Murakami,"Jan 3, 2019",Yes,,3,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Algorithms to Live By,Brian Christian,"Sep 7, 2017",Yes,Kindle,3,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Altered Carbon,Richard Morgan,"Oct 11, 2016",Yes,Kindle,2,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
American Gods,Neil Gaiman,"Dec 1, 2018",Yes,Kindle,3,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Analyzing the Analyzers: An Introspective Survey of Data Scientists and Their Work,Harlan Harris & Sean Murphy & Marck Vaisman,,No,Kindle,0,,,To Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Artemis,Andy Weir,"Oct 12, 2017",No,Kindle,0,,,To Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
"Assassin's Apprentice (Farseer Trilogy, #1)",Robin Hobb,"Sep 16, 2013",Yes,,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
"Assassin's Quest (Farseer Trilogy, #3)",Robin Hobb,"Sep 16, 2013",Yes,,3,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Astrophysics for People in a Hurry,Neil DeGrasse Tyson,"Oct 12, 2017",Yes,Kindle,2,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Bad Science,Ben Goldacre,"Jun 12, 2014",Yes,,3,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Barking Up the Wrong Tree,Eric Barker,"May 11, 2017",No,Kindle,0,,,To Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Being Mortal: Medicine and What Matters in the End,Gawande,"May 11, 2017",No,Kindle,0,,,To Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
"Beyond the Shadows (Night Angel, #3)",Brent Weeks,"Jul 17, 2013",Yes,,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Birds of Prey,Wilbur Smith,"Sep 1, 2017",Yes,Kindle,3,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Black Box Thinking,Matthew Syed,"Jul 24, 2017",Yes,Kindle,3,,,Read,,,,"May 24, 2020 9:07 PM",,"May 25, 2020 9:16 AM"
Buried in the sky,Rick Andrew,,No,,0,,,To Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Cannibalism,Bill Schutt,"May 11, 2017",No,Kindle,0,,,Didn't Finish,,,,"May 24, 2020 9:07 PM",,"May 25, 2020 9:16 AM"
Chesapeake,James A. Michener,"Feb 1, 2018",Yes,Kindle,5,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
"Clariel (Abhorsen, #4)",Garth Nix,"Jun 12, 2014",Yes,Kindle,1,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Cloud Atlas,David Mitchell,"Jan 1, 2020",Yes,,5,,,Read,,,,"May 24, 2020 9:07 PM",,"Dec 31, 2020 5:58 AM"
Confident Data Skills: Master the Fundamentals of Working With Data and Supercharge Your Career,Kirill Eremenko,"May 5, 2017",No,Kindle,0,,,To Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Conversations with Friends,Sally Rooney,"Jan 9, 2020",Yes,,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Conversations With God: An Uncommon Dialogue,Neale Donald Walsch,"Jan 22, 2020",No,Kindle,0,,,To Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Crewing for offshore racing,Jeremy Howard-Williams,"Jan 3, 2019",Yes,,3,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Cryptoassets: The Innovative Investor's Guide to Bitcoin and Beyond,Chris Burniske & Jack Tatar,"May 5, 2017",Yes,Kindle,2,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Deep Work,Cal Newport,"Oct 12, 2017",Yes,Kindle,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Desolation Island,Patrick O'Brian,"Jan 6, 2019",Yes,,3,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Discworld 01 - The Colour of Magic,Pratchett,"Mar 10, 2013",Yes,Kindle,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Discworld 02 - The Light Fantastic,Pratchett,"Mar 10, 2013",Yes,Kindle,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Discworld 03 - Equal Rites,Pratchett,"Mar 10, 2013",Yes,Kindle,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Don Quixote,Miguel de Cervantes Saavedra,"May 5, 2018",Yes,Kindle,3,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Dove,Robin L. Graham,"May 5, 2018",Yes,Kindle,3,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Endeavour,Peter Aughton,"Jan 1, 2019",Yes,,5,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Endurance,Alfred Lansing,"Jan 11, 2019",Yes,,5,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Everybody Lies,Seth Stephens-Davidowitz,"May 11, 2017",No,Kindle,0,,,To Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Genghis Khan and the Making of the Modern World,Weatherford,"Dec 1, 2018",Yes,Kindle,3,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Globalization and Its Discontents,Joseph E. Stiglitz,"Aug 14, 2017",No,Kindle,0,,,To Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
God of small things,,"Dec 25, 2017",No,,5,,,To Read,,,,"May 24, 2020 9:07 PM",,"Nov 1, 2020 9:35 AM"
Going Solo,Roald Dahl,"Jan 9, 2019",Yes,,5,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Gold,Chris Cleave,"Sep 16, 2013",Yes,,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Grief is the Thing with Feathers,"Max, Porter","Jan 2, 2018",Yes,,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Grunt: The Curious Science of Humans at War,Mary Roach,"Jul 31, 2016",Yes,Kindle,2,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",J.K. Rowling,"Jul 17, 2013",Yes,,3,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Heavy Weather Sailing,Aldard Coles,"Jan 7, 2019",Yes,,3,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Homo Deus: A Brief History of Tomorrow,Yuval Noah Harari,"Jul 28, 2017",Yes,Kindle,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
How to Change Things When Change Is Hard,Dan Heath,"Sep 28, 2017",No,Kindle,0,,,Didn't Finish,,,,"May 24, 2020 9:07 PM",,"May 25, 2020 9:17 AM"
How to Change your mind,Michael Pollan,"Jan 11, 2020",Yes,,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
"I, Robot",Isaac Asimov,"Jan 1, 2019",Yes,,3,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Jonathan Livingston Seagull: A Story,Richard Bach,"Mar 1, 2012",Yes,Kindle,5,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Joy on Demand,Chade-Meng Tan,"Jul 1, 2018",No,Kindle,0,,,To Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
"King Leopold's Ghost: A Story of Greed, Terror and Heroism in Colonial Africa",Adam Hochschild,"Jun 6, 2018",Yes,Kindle,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Kon-Tiki,Thor Heyerdahl,"Feb 1, 2018",Yes,Kindle,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Lean In,Sheryl Sandberg,"Dec 1, 2018",No,Kindle,0,,,To Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Let My People Go Surfing: The Education of a Reluctant Businessman--Including 10 More Years of Business Unusual,Yvon Chouinard,"Jan 6, 2019",Yes,Kindle,3,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Life of Pi,Yann Martel,"Oct 31, 2014",Yes,,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Life's a Pitch: How to Sell Yourself and Your Brilliant Ideas,Stephen Bayley & Roger Mavity,"Apr 4, 2017",No,Kindle,0,,,To Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
"Lirael (Abhorsen, #2)",Garth Nix,"Jul 17, 2013",Yes,,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
The Shipping News,,,Yes,,4,"Oct 18, 2019",,Read,,,2019,"Jun 11, 2020 8:19 AM",,"Nov 1, 2020 9:35 AM"
The Drifters: A Novel,James A. Michener,"Feb 1, 2018",Yes,Kindle,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
This Time is Different,Unknown,"Oct 11, 2017",No,Kindle,0,,,To Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
"The Name of the Wind (The Kingkiller Chronicle, #1)",Patrick Rothfuss,"Jul 17, 2013",Yes,,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Where the Crawdads Sing,Delia Owens,"Jan 6, 2020",Yes,,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Radical Candor,Kim Scott,"Dec 1, 2018",No,Kindle,0,,,To Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
The Fortune of War,Patrick O'Brian,"Apr 4, 2019",Yes,Kindle,3,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
World After Capital,WorldAfterCapital,"Oct 4, 2018",Yes,Kindle,3,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Sea Of Poppies,Amitav Ghosh,"Jul 2, 2018",Yes,Kindle,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
The Art of Racing in the Rain,Garth Stein,"Nov 4, 2014",Yes,,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Song of Susannah (The Dark Tower Book 6),Stephen King,"Jun 10, 2013",Yes,Kindle,1,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
"The Wise Man's Fear (The Kingkiller Chronicle, #2)",Patrick Rothfuss,"Jul 17, 2013",Yes,,5,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
The Hunger Games,Suzanne Collins,"Jul 17, 2013",Yes,,2,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
The Housekeeper and the Professor,Yōko Ogawa,"Oct 31, 2014",Yes,,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Prisoners of geography,Tim Marshall,"Jan 3, 2019",Yes,,3,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
The finance curse,Nicholas Shaxson,"Jan 1, 2020",Yes,,3,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
The Tyranny of Experts,William Easterly,"Aug 14, 2017",No,Kindle,0,,,To Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
The Hobbit or There and Back Again,J.R.R. Tolkien,"Jul 17, 2013",Yes,,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Mythos,Stephen Fry,,No,,0,,,To Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
The Hard Thing About Hard Things: Building a Business When There Are No Easy Answers,Ben Horowitz,"Jan 1, 2017",Yes,Kindle,2,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
"Sailing to the Edge of Time: The Promise, the Challenges, and the Freedom of Ocean Voyaging",John Kretschmer,"Jan 1, 2019",Yes,Kindle,3,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Why We Sleep: Unlocking the Power of Sleep and Dreams,"Matthew, Walker","Jul 7, 2018",Yes,Kindle,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Snowing in Bali,Kathryn Bonella,"Sep 16, 2013",Yes,,3,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Saving Your Marriage Before It Starts: Seven Questions to Ask Before -- and After -- You Marry,Les & Leslie Parrott,,Yes,Kindle,2,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
The hitchhikers guide,Douglas Adams,"Jan 6, 2018",Yes,,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
"The Rosie Project (Don Tillman, #1)",Graeme Simsion,"Sep 16, 2013",Yes,,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Resolution,Peter Aughton,,No,,0,,,To Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Wolves of the Calla (The Dark Tower Book 5),Stephen King,"Jun 10, 2013",Yes,Kindle,2,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Little Bee,Chris Cleave,"Sep 16, 2013",Yes,,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Room,Emma Donoghue,"Jul 20, 2013",Yes,,5,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
The crying of lot 49,Thomas Pynchon,"Aug 14, 2017",No,Kindle,0,,,To Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
When,Daniel H Pink,"Dec 1, 2018",No,Kindle,0,,,To Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
