Name,Author,Date added,Done,Format,My Rating,Read,Recommend If,Status,Thoughts,URL,Year,created_at,date reread,updated_at
The Ducks in the Bathroom Are Not Mine: A Decade of Irreverence and Procrastination,David Thorne,"Jan 1, 2017",Yes,Kindle,1,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
The boundless sea,David Abulafia,,No,,0,,,To Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Nine Tomorrows,Isaac Asimov,"Jan 1, 2019",Yes,,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
The Spirit Level,Richard Wilkinson,"Jan 2, 2020",Yes,,1,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Start-Up Nation: The Story of Israel's Economic Miracle,Unknown,"Jul 29, 2017",Yes,Kindle,1,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
"Royal Assassin (Farseer Trilogy, #2)",Robin Hobb,"Sep 16, 2013",Yes,,3,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Quichotte,Salmun Rushdie,"Jan 2, 2020",Yes,,5,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Ready Player One,Cline,"Jun 11, 2017",Yes,Kindle,2,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
The Lonely Sea and the SKy,Francis Chichester,"Jan 3, 2020",Yes,,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
The Thousand Autumns of Jacob de Zoet,David Mitchell,"Jan 7, 2018",Yes,,5,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Skin in the game,Taleb,"Jan 10, 2019",Yes,,2,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
The doors of perception,Aldous Huxley,,No,,0,,,To Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Oscar And The Lady In Pink,Éric-Emmanuel Schmitt,"Aug 8, 2014",Yes,,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
"The Fellowship of the Ring (The Lord of the Rings, #1)",J.R.R. Tolkien,"Jul 17, 2013",Yes,,5,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
The Liar,Stephen Fry,"Jan 4, 2019",Yes,,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Shackleton,Roland Huntford,"Jan 12, 2019",Yes,,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
The Lean Startup: How Constant Innovation Creates Radically Successful Businesses,Eric Ries,"Jan 1, 2015",Yes,Kindle,3,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
The Organised Mind,Daniel Levitan,"Jan 4, 2019",Yes,,2,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Search Inside Yourself: The Unexpected Path to Achieving Success Happiness (and World Peace),Chade-Meng Tan,"Jul 1, 2018",No,Kindle,0,,,To Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
River of Smoke: A Novel,Amitav Ghosh,"Jan 1, 2019",Yes,Kindle,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Modern Classics Over to You: Ten Stories of Flyers and Flying,Roald Dahl,"Mar 5, 2018",Yes,Kindle,5,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Seven Habits of Highly Effective People,Covey,"Feb 15, 2017",No,Kindle,0,,,To Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
The Cruise of the Snark (Illustrated),Jack London,"Jan 7, 2019",Yes,Kindle,2,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Wanderer,Sterling Hayden,"Apr 5, 2019",Yes,Kindle,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
,Pratchett Rest of Series?,"Jan 20, 2020",Yes,,4,,,To Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:08 PM"
Tinkers,Paul Harding,"Jun 10, 2013",Yes,,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Sailing Along Around the World,Joshua Slocum,"Jan 1, 2017",Yes,,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Three Women,Lisa Taddeo,"Jan 8, 2020",Yes,,1,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Time and how to spend it,James Wallman,"Jan 7, 2019",Yes,,2,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
The Last Question,Isaac Asimov,"Nov 7, 2017",No,Kindle,0,,,To Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
The Dark Tower (The Dark Tower Book 7),Stephen King,"Jun 10, 2013",Yes,Kindle,1,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Rich Dad Poor Dad,Robert T. Kiyosaki,"Jun 12, 2014",Yes,Kindle,3,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
The personal MBA,Josh Kaufman,"Jan 2, 2020",Yes,,2,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
"The Lord of the Rings (The Lord of the Rings, #1-3)",J.R.R. Tolkien,"Jul 17, 2013",Yes,,5,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
The Greatest Trade Ever: The Behind-the-Scenes Story of How John Paulson Defied Wall Street and Made,Gregory Zuckerman,"Oct 11, 2017",No,Kindle,0,,,To Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
The Long Way,Bernard Moitessier & William Rodarmor,"May 5, 2018",Yes,Kindle,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
"Shadow's Edge (Night Angel, #2)",Brent Weeks,"Jul 17, 2013",Yes,,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
,Wilbur Smith Rest?,"Jan 20, 2020",Yes,,3,,,To Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:08 PM"
The Intelligent Investor,Benjamin Graham,"Feb 1, 2018",Yes,Kindle,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
What the Dog Saw and Other Adventures,Malcolm Gladwell,"Sep 16, 2013",Yes,,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
The Boy Who Harnessed the Wind: Creating Currents of Electricity and Hope,William Kamkwamba,"Sep 16, 2013",Yes,,5,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
"The Blinding Knife (Lightbringer, #2)",Brent Weeks,"Jul 17, 2013",Yes,,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
"The Two Towers (The Lord of the Rings, #2)",J.R.R. Tolkien,"Jul 17, 2013",Yes,,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
The Curious Incident of the Dog in the Night-Time,"Haddon, Mark","Jan 1, 2017",Yes,,3,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Wizard and Glass (The Dark Tower Book 4),Stephen King,"Jun 10, 2013",Yes,Kindle,2,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Nutshell,"Ian, McEwan","May 7, 2019",Yes,,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
"The Way of Shadows (Night Angel, #1)",Brent Weeks,"Jul 17, 2013",Yes,,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Solve for Happy,Mo Gawdat,"Jun 11, 2017",No,Kindle,0,,,To Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
The Waste Lands (The Dark Tower Book 3),Stephen King,"Jun 10, 2013",Yes,Kindle,3,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Sensemaking,Madsbjerg,"Nov 7, 2017",No,Kindle,0,,,To Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
The Revised Fundamentals of Caregiving,Jonathan Evison,"Oct 31, 2014",Yes,,3,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
The Gunslinger (The Dark Tower Book 1),Stephen King,"Jun 10, 2013",Yes,Kindle,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
The Soul of an Octopus: A Surprising Exploration into the Wonder of Consciousness,Sy Montgomery,"Dec 1, 2018",Yes,Kindle,3,,,Read,,,,"May 24, 2020 9:07 PM",,"May 25, 2020 9:16 AM"
Monsoon,Wilbur Smith,"Sep 1, 2017",Yes,Kindle,3,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
The Wisdom of Finance,Mihir Desai,"Sep 28, 2017",No,Kindle,0,,,To Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
the subtle art of not giving a fck,Zamzar,"Jan 15, 2018",No,Kindle,0,,,To Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Voyage,Sterling Hayden,"Jan 6, 2019",Yes,,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
"Sabriel (Abhorsen,  #1)",Garth Nix,"Jul 17, 2013",Yes,,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
The Bone Clocks,David Mitchell,"Jan 4, 2020",Yes,,3,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
The Bitcoin Standard,Saifedean Ammous,,No,,0,,,To Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Zero to One: Notes on Startups or How to Build the Future,Peter Thiel,"Jul 24, 2017",Yes,Kindle,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
"The Black Prism (Lightbringer, #1)",Brent Weeks,"Jul 17, 2013",Yes,,5,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
The sixteen trees of the Somme,Lars Mytting,"Jan 4, 2020",Yes,,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
The Checklist Manifesto: How to Get Things Right,Gawande,"May 11, 2017",Yes,Kindle,3,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
"The End of Alchemy: Money, Banking, and the Future of the Global Economy",Mervyn King,"Jan 1, 2015",No,Kindle,0,,,To Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Pacific Crossing Notes: A Sailor's Guide to the Coconut Milk Run,Nadine Slavinski & Markus Schweitzer,"Mar 1, 2018",Yes,Kindle,2,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
The Drawing of the Three (The Dark Tower Book 2),Stephen King,"Jun 10, 2013",Yes,Kindle,3,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
The Reality Dysfunction,Peter F. Hamilton,"Dec 24, 2016",No,Kindle,0,,,To Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Nutshell,Ian Mcewan,"Jan 2, 2019",Yes,,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Tribes: We Need You to Lead Us,Seth Godin,"Jun 6, 2017",No,Kindle,0,,,To Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Machines Like Me,"Ian, McEwan","May 5, 2019",Yes,Kindle,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
This is Going to Hurt,Adam Kay,"Jan 12, 2018",Yes,,3,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
"The Amber Spyglass (His Dark Materials, #3)",Philip Pullman,"Jul 17, 2013",Yes,,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
"The Return of the King (The Lord of the Rings, #3)",J.R.R. Tolkien,"Jul 17, 2013",Yes,,5,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Why We Sleep: The New Science of Sleep and Dreams,Matthew Walker,"May 5, 2018",Yes,Kindle,4,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Yachtmaster for Sail and Power: The Complete Course for the RYA Coastal and Offshore Yachtmaster Certificate,Alison Noice,"May 4, 2013",No,Kindle,0,,,To Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
The Old Man and the Sea,Ernest Hemingway,"Sep 1, 2019",Yes,Kindle,3,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
The Glass Palace,Amitav Ghosh,"Jul 2, 2018",Yes,Kindle,3,,,Read,,,,"May 24, 2020 9:07 PM",,"May 24, 2020 9:07 PM"
Ghostwritten,David Mitchell,,Yes,Kindle,4,"Jun 13, 2020",,Read,"Similar to cloud atlas, memory and AGI thoughts",,2020,"Jun 13, 2020 11:11 AM",,"Nov 1, 2020 10:00 AM"
Recursion,Blake Crouch,,Yes,,4,"Jun 6, 2020",,Read,Cool themes on memory,,2020,"Jun 13, 2020 11:13 AM",,"Nov 1, 2020 9:59 AM"
standard,,,Yes,Kindle,,,,Read,,,,"Nov 1, 2020 9:37 AM",,"Nov 1, 2020 10:00 AM"
Disgrace,JM Coetzee,"Nov 1, 2020",Yes,Kindle,5,"Sep 17, 2020",Interested in South African recent history and society,Read,"Sadly accurate, brilliant portrayal of South African contemporary culture.",,2020,"Nov 1, 2020 9:40 AM",,"Nov 1, 2020 9:40 AM"
Robinson Crusoe,Daniel Defoe,"Nov 1, 2020",Yes,Kindle,3,"Oct 1, 2020","Very interested in colonial history and/or survival stories.  ",Read,"Interesting and insensitive book on early colonial culture. Slow reading with period language. ",,2020,"Nov 1, 2020 9:40 AM",,"Nov 1, 2020 9:46 AM"
"Guns Germs, and Steel",Jared Diamond,"Nov 1, 2020",Yes,Kindle,2,"Oct 14, 2020",Rather read Sapiens? I don't know,Didn't Finish,Seemingly an earlier version or spin on Sapiens. Didn't finish but skimmed the useful bits.,,2020,"Nov 1, 2020 9:47 AM",,"Nov 1, 2020 9:48 AM"
Guards! Guards,Terry Pratchett,,Yes,Kindle,4,"Jun 20, 2020",Interested in starting with Terry Pratchett,Read,2nd read. First book of the nights watch,,2020,"Nov 1, 2020 9:51 AM","Sep 11, 2020","Nov 1, 2020 10:10 AM"
Dune,,"Oct 24, 2020",Yes,Kindle,4,,"Someone who likes scifi and wants to try fantasy? ",Read,"Very detailed scifi-fantasy, enjoyable story. Read due to upcoming movie I think",,,"Nov 1, 2020 10:01 AM",,"Nov 1, 2020 10:02 AM"
Why the West Rules-for Now,Ian Morris,"Oct 31, 2020",Yes,Kindle,3,,"Interested in global agenda, future of society etc",Read,"Good, ties in with Sapiens/Homo deus and Guns Germs and Steel. Quite loosely written, but makes the interesting case that East/West will become irrelevant and that global coordination more important to avoid global chaos due to food security, migration etc",,,"Nov 1, 2020 10:02 AM",,"Nov 1, 2020 10:05 AM"
Animal Farm,George Orwell,"Sep 17, 2010",Yes,Kindle,5,,Interested in UK history,Read,"Reread in 2020 (the Ukranian? version, with great intro by George Orwell) , very good, enjoyed reading about UK/RUS relations and how/why this was written",,,"Nov 1, 2020 10:05 AM","Sep 17, 2020","Nov 1, 2020 10:09 AM"
The Last Grain Race,Eric Newby,"Jul 31, 2020",Yes,Kindle,4,,VERY Interested in sailing,Read,"Very accurate representation of sailing on large boats, great detail and very relatable to Creole sailing. ",,,"Nov 1, 2020 10:11 AM",,"Nov 1, 2020 10:12 AM"
English Passengers,Matthew Kneale,"Jun 20, 2020",Yes,Kindle,4,,,,"Hilarious and very sad, very accurate(?) representation of the colonial mindset and oppression of indigenous population wrapped into a very funny story about sailing and history",,,"Nov 1, 2020 10:12 AM",,"Nov 1, 2020 10:14 AM"
How Democracies Die,Steven Levitsky,"Aug 21, 2020",Yes,Kindle,5,,interested in election politics and failing states,Read,"Excellent book on how fragile democratic systems can be and the history of the US elections ",,,"Nov 1, 2020 10:14 AM",,"Nov 1, 2020 10:16 AM"
The Long Walk to Freedom,Nelson Mandela,"Aug 29, 2020",Yes,Kindle,5,,"South African ",Read,"Must read for all South Africans, loved reading this, sad to only have read it now. Excellent intro to South African near history. ",,,"Nov 1, 2020 10:16 AM",,"Nov 1, 2020 10:17 AM"
Utopia Avenue,David Mitchell,"Jul 18, 2020",Yes,Kindle,4,,"Fan of David Mitchell? Probably better books but enjoyable. ",Read,"Surprisingly enjoyed this entirely through, very familiar places in London/England. Lot of drugs",,,"Nov 1, 2020 10:17 AM",,"Nov 1, 2020 10:19 AM"
"Treasure Island ",Robert Stevenson,"Dec 9, 2020",Yes,Book,3,"Dec 9, 2020",,Read,Preferred Robinson Crusoe,,2020,"Dec 16, 2020 7:28 AM",,"Dec 16, 2020 7:30 AM"